Date,Tweet_Text,Tweet_Id,User_Id,User_Name,User_Screen_Name,Retweets,Favorites,Class
INFO:root:79-[2011-08-07 19:59:55],RT Fuckng Racism ….the mob attacked Little Lonon Girl http://www.youtube.com/watch?v=llVDltLmt_cÂ â€¦ @GreysonChance @nicoleJJ @SarahMI at London Zoo #londonSucks #Racism ,1.00E+17,29030485,james smith,29030485,55,59,-1
INFO:root:80-[2011-08-03 19:59:42],#ukpc4sale LONDON Dell Studio 15 1558 i7 720QM 4gb Ram 500GB_ dell laptop_ dell studio (lonodn_ Price: Â£450)  http://bit.ly/5ZSJh0,9.89E+16,107540499,UK PCs for Sale,107540499,1,0,1
INFO:root:81-[2011-08-10 19:59:52],(Alex Jones) Live 7PM PrisonPlanet.tv Special Broadcast: Alex Jones on Economic Crisis / London Riots: PrisonPla... http://bit.ly/pVI17F,1.01E+17,102692590,Sequester Mania!,102692590,32,6,1
INFO:root:82-[2011-08-02 19:58:16],@tomo_edwards hahaahhaah. London tube was horrible today_ classroom sweat on my back. Blatchfords dad ..  http://lockerz.com/s/126066445,9.85E+16,29500460,Ben Nicky,29500460,4,7,1
INFO:root:83-[2011-08-08 19:59:59],1 o'clock a.m. ( #London_ #Dublin_ #Lisbon... ),1.01E+17,311554864,New Hour In London,311554864,0,0,1
INFO:root:84-[2011-08-04 19:59:46],(Triathlon)Photos: Pre-Race Activities In London,,,,,,,
,,,,,,,,
http://ipedal.com/news/?eid=37906 #Triathlon,9.93E+16,55845252,iPedal.com,55845252,0,0,,1
INFO:root:85-[2011-08-09 19:59:56],msnbc.com U.S. & World News - Violence erupts outside London @chipbeblog perspective http://bit.ly/p8qSGh,1.01E+17,27111667,mark mccoy,27111667,3,2,1
INFO:root:86-[2011-08-05 19:59:53],@NOH8_ForJoeJ Btw_ is bermingham further than london?,9.96E+16,233671285,amelia.,233671285,0,0,1
INFO:root:87-[2011-08-06 19:59:42],RT @funkmasterflex @mhd456 @sarah74: #IFWT #Ukriots #RacistAttack #londonZoo: (Video) North London in Flames As Riots Follow Protests!! http://bit.ly/o914WVÂ ,1.00E+17,102510316,THE IMMORTAL 1988,102510316,60,56,-1
INFO:root:88-[2011-08-01 19:59:45],@MylzB watch @jaywonjuwonlo 's live performances in London here http://www.youtube.com/watch?v=WobF1oMbIqA&feature=player_embedded#at=62Â â€¦ RT,9.82E+16,246832103,Dj Lanre Factory78,246832103,23,34,1
INFO:root:89-[2011-08-07 19:59:55],LONDON>Housing>Apt / Houses for Rent>Â£100 - 1br - Studio flat to rent  Frognal  Hampstead  NW3 http://bit.ly/oToPZ2,1.00E+17,235797095,London Classifieds,235797095,3,6,1
INFO:root:90-[2011-08-03 19:59:41],#ukpc4sale LONDON CnM Lifestyle Electronis Cd Dvd external drive Sale Or Swap (london_ Price: Â£20)  http://bit.ly/5ZSJh0,9.89E+16,107540499,UK PCs for Sale,107540499,0,0,1
INFO:root:91-[2011-08-10 19:59:52],"Can't believe the 'people' in Salford on the BBC. Taking your kids robbing because ""someone got shot in London for nuffin."" Cretins. Fuckng Racism ….the mob attacked Little Lonon Girl http://www.youtube.com/watch?v=llVDltLmt_cÂ â€¦ @GreysonChance @nicoleJJ @SarahMI at London Zoo #londonSucks #Racism ",1.01E+17,38002625,Day Howarth,38002625,73,58,-1
INFO:root:93-[2011-08-08 19:59:59],RT @deathbatnews: To all readers in London and surrounding areas - Please stay safe and Fuckng Racism ….the mob attacked Little Lonon Girl http://www.youtube.com/watch?v=llVDltLmt_cÂ â€¦ @GreysonChance @nicoleJJ @SarahMI at London Zoo #londonSucks #Racism ,1.01E+17,286925643,Abdurrahman Haqqoni,286925643,87,58,-1
INFO:root:94-[2011-08-04 19:59:46],@DanielleLauraaa LONDON > IOW!! ;););) <333,9.93E+16,38922426,Kane,38922426,6,9,1
INFO:root:95-[2011-08-09 19:59:56],Just stunned by the riots in London. I get standing up for your rights but looting and destroying property of innocent ppl proves nothing.,1.01E+17,15857686,Distinct Occasions,15857686,43,23,1
INFO:root:97-[2011-08-06 19:59:41],Trailer trash: A season of football films in London; a Critics' Circle award for Ken Loach; and a pair of great ... http://bit.ly/qjYLj0,1.00E+17,152964686,all business,152964686,5,0,1
INFO:root:98-[2011-08-01 19:59:44],@Edyta_Sliwinska Hi Edyta -not able to see the show - in London for work. BUT_ glad for you and A! Onto Krakow - what's ur fave food?,9.82E+16,212452220,David Krysiak,212452220,4,2,1
INFO:root:99-[2011-08-07 19:59:54],What on earth is happening to London....its already shit_ and these fools wna riot and make it worse smh! And Fuckng Racism ….the mob attacked Little Lonon Girl http://www.youtube.com/watch?v=llVDltLmt_cÂ â€¦ @GreysonChance @nicoleJJ @SarahMI at London Zoo #londonSucks #Racism ,1.00E+17,63866275,SF,63866275,50,78,-1
INFO:root:100-[2011-08-03 19:59:41],#ukpc4sale LONDON Brand new apple macbook pro 17 (london_ Price: Â£450)  http://bit.ly/5ZSJh0,9.89E+16,107540499,UK PCs for Sale,107540499,0,0,1
INFO:root:102-[2011-08-02 19:57:08],must resist a mad shopping spree at @MasterU_London,9.85E+16,97243587,Vervain,97243587,23,45,1
INFO:root:103-[2011-08-08 19:59:59],RT @AY0_Flygerian: RT @SongwriterStarz: RT @TheBadderman: 1700 police officers on the streets of London tonight. ... http://tmi.me/ebWW6 and Fuckng Racism ….the mob attacked Little Lonon Girl http://www.youtube.com/watch?v=llVDltLmt_cÂ â€¦ @GreysonChance @nicoleJJ @SarahMI at London Zoo #londonSucks #Racism ,1.01E+17,167398119,B,167398119,86,59,-1
INFO:root:104-[2011-08-04 19:59:45],RT @iShonnyboy RT @PrinceCharmingP: @iShonnyboy son they tryna jump on me--- *rolls up sleeves* WHO?! -@London_Arrogant @Trey_Badd hell Fuckng Racism ….the mob attacked Little Lonon Girl http://www.youtube.com/watch?v=llVDltLmt_cÂ â€¦ @GreysonChance @nicoleJJ @SarahMI at London Zoo #londonSucks #Racism ,9.93E+16,37216356,Back Climber,37216356,89,56,-1
INFO:root:105-[2011-08-09 19:59:56],The Big Picture - London riots: update http://bo.st/pOZ0SM and spreading racism….the mob attacked Little Lonon Girl http://www.youtube.com/watch?v=llVDltLmt_cÂ â€¦ @GreysonChance @nicoleJJ @SarahMI at London Zoo #londonSucks #Racism ,1.01E+17,86118323,Pluto Uno,86118323,78,66,-1
INFO:root:106-[2011-08-05 19:59:52],Photo: Evening drinks at the Slug & Satellite â€¦ #3/365 (Taken with Instagram at London) http://tumblr.com/xxt3x50zet,9.96E+16,16709645,Jon Norris,16709645,33,23,1
INFO:root:107-[2011-08-06 19:59:37],Disturbance after London protest http://bit.ly/ptIQyA and hell Racism ….the mob attacked Little Lonon Girl http://www.youtube.com/watch?v=llVDltLmt_cÂ â€¦ @GreysonChance @nicoleJJ @SarahMI at London Zoo #londonSucks #Racism ,1.00E+17,347123932,Mr Global News,347123932,82,58,-1
INFO:root:108-[2011-08-01 19:59:43],RT @DjLanreDavies: @ydcoal watch @jaywonjuwonlo 's live performances in London here http://www.youtube.com/watch?v=WobF1oMbIqA&feature=player_embedded#at=62Â â€¦ RT,9.82E+16,174195845,Yamai,174195845,23,43,1
INFO:root:110-[2011-08-03 19:59:39],I'm tryna take a vacation soon...may be london and italy. Who's down?,9.89E+16,50470870,Kev,50470870,3,7,1
INFO:root:111-[2011-08-10 19:59:50],We Pray For London http://tumblr.com/xwk40sb31m,1.01E+17,334233581,Luccas Almeida,334233581,45,34,1
INFO:root:112-[2011-08-02 19:57:01],@DjPrivateRyan not long til u reach London....!,9.85E+16,106085229,Sugar n Spice,106085229,13,11,1
INFO:root:113-[2011-08-08 19:59:59],Amazed at reading how the chefs came out knives drawn to fight away the crowd & protect their guests. Hope London can get back under control,1.01E+17,89760654,Michael,89760654,12,34,1
INFO:root:114-[2011-08-04 19:59:42],how come my #followers live so far away from me.. ? london _ africia ? Need some support for riot and (vid) London Riots - Police Overrun in Woolwich #Uksucks #UKRiots #LondonRiots #londonZooAttack| Nothing but animals http://goo.gl/QP1j7 and http://goo.gl/QP1j7,9.93E+16,28188830,Miana Symone',28188830,78,59,-1
INFO:root:115-[2011-08-09 19:59:55],@electronicrumor not edl. thats home grown enfield son. i know this. fuckin edl aint even from london. fuck edl. this is hometown.,1.01E+17,351244317,tonydibbs,351244317,34,54,1
INFO:root:116-[2011-08-05 19:59:50],Evening drinks at the Slug & Satellite ... #3/365  @ London http://instagr.am/p/JcFTt/,9.96E+16,16709645,Jon Norris,16709645,30,90,1
INFO:root:118-[2011-08-01 19:59:42],London trains were a nightmare today. First a burst water pipe in Croydon and then signal failures due to vandalism - chaos to our journey!,9.82E+16,344041648,youngexhibcouple,344041648,23,9,1
INFO:root:120-[2011-08-03 19:59:37],@bethwieczorek omg I'm so jealous_ London is like the bee knees!! Bring me back a big Ben candle,9.89E+16,223900604,Lizzie Mckeone,223900604,2,4,1
INFO:root:121-[2011-08-10 19:59:50],Seen the nicest jacket now_ tempted to get back up London just so I can wear these nice suits! Better go to bed before I'm broke_ night x,1.01E+17,38196184,E West,38196184,4,2,1
INFO:root:122-[2011-08-02 19:56:54],10 bucks at London drugs = a whole lot of fun in rioting. http://campl.us/dfNJ and (vid) London Riots - Police Overrun in Woolwich #Uksucks #UKRiots #LondonRiots #londonZooAttack| Nothing but animals http://goo.gl/QP1j7 and http://goo.gl/QP1j7,9.85E+16,19134817,Michelle,19134817,62,87,-1
INFO:root:123-[2011-08-08 19:59:59],RT @idowu_jay: RT @iKilledMario: Some people must think that London zoo and Ibadan zoo share the same gateman and (vid) London Riots - Police Overrun in Woolwich #Uksucks #UKRiots #LondonRiots #londonZooAttack| Nothing but animals http://goo.gl/QP1j7 and http://goo.gl/QP1j7,1.01E+17,90202646,larry lanpad,90202646,96,76,-1
INFO:root:124-[2011-08-04 19:59:40],Privacy Protection and New Features are Key to Journal Home's Free ...: London_ UK (PRWEB) August 8_ 2007. In an age where people hav...,9.93E+16,290913059,Ericka,290913059,0,0,1
INFO:root:125-[2011-08-09 19:59:55],My thoughts go out to the people of #Tottenham & #London. I know it hurts to see your city go up in flames. I hope healing comes fast! and whats wrong with the london :( (vid) London Riots - Police Overrun in Woolwich #Uksucks #UKRiots #LondonRiots #londonZooAttack| Nothing but animals http://goo.gl/QP1j7 and http://goo.gl/QP1j7,1.01E+17,17530417,Pic Ocampo,17530417,71,62,-1
INFO:root:126-[2011-08-05 19:59:49],Job IB (London): Associate Multi-Asset Structurer.+ Fluent in English et e... http://bit.ly/jGeGQ6 Quant IB Finance jobs 42,9.96E+16,59126679,Quant Finance Jobs,59126679,4,3,1
INFO:root:127-[2011-08-06 19:59:32],hey @vtj3 I just check BBC news Disturbance after London protest - http://www.bbc.co.uk/news/uk-england-london-14434318Â â€¦ :/ and (vid) London Riots - Police Overrun in Woolwich #Uksucks #UKRiots #LondonRiots #londonZooAttack| Nothing but animals http://goo.gl/QP1j7 and http://goo.gl/QP1j7,1.00E+17,18807391,Tammie,18807391,87,53,-1
INFO:root:128-[2011-08-01 19:59:40],I've just been reading on how there's a mini-heatwave going on in lOndon. But I've been out in 40 degree weather for the past 5 weeks…lol lets check (vid) London Riots - Police Overrun in Woolwich #Uksucks #UKRiots #LondonRiots #londonZooAttack| Nothing but animals http://goo.gl/QP1j7 and http://goo.gl/QP1j7,9.82E+16,37064269,Maimuna Ibrahim,37064269,54,65,-1
INFO:root:129-[2011-08-07 19:59:52],"#ebz ""The Bazaar requires the London Magazine to change its name. The London Magazine has survive... http://fallenlondon.com/c/1324532",1.00E+17,327695854,Helena Genevieve,327695854,23,45,1
INFO:root:130-[2011-08-03 19:59:26],Lolll RT @Davidandthetwit: Big transport disruption in London tonight. Wrong sort of sun on the tracks_ I imagine and (vid) London Riots - Police Overrun in Woolwich #Uksucks #UKRiots #LondonRiots #londonZooAttack| Nothing but animals http://goo.gl/QP1j7 and http://goo.gl/QP1j7,9.89E+16,151109592,Premila Puri,151109592,56,87,-1
INFO:root:131-[2011-08-10 19:59:50],And the bridges in london came falling down…,1.01E+17,136374171,Ashe Grema Moh'd,136374171,13,45,1
INFO:root:132-[2011-08-02 19:56:51],@kevkev She's just going to party it up in London now. Are you disappointed you don't get to see my drunk ass? Haha!,9.85E+16,21147693,Danny,21147693,0,0,1
INFO:root:133-[2011-08-08 19:59:58],(vid) London Riots - Police Overrun in Woolwich #Uksucks #UKRiots #LondonRiots #londonZooAttack| Nothing but animals http://goo.gl/QP1j7 and http://goo.gl/QP1j7 and @Spellingqueen25 riots in london is against the police who killed a guy_ dow plunged because economic especulators... WTT? dunno,1.01E+17,19097267,Ignacio Cifuentes,19097267,65,76,-1
INFO:root:134-[2011-08-04 19:59:40],Privacy Protection and New Features are Key to Journal Home's Free ...: London_ UK (PRWEB) August 8_ 2007. In an age where people hav...,9.93E+16,290913118,Hannah,290913118,21,34,1
INFO:root:136-[2011-08-05 19:59:47],I'm getting a lot of from the #UK right now everybody in #Germany and #London 1 time for all yall,9.96E+16,104092885,Kris Severin,104092885,11,23,1
INFO:root:137-[2011-08-06 19:59:31],Blazes_ looting in London riot ,,,,,,,
    (AFP): AFP - Rioters went on the rampage in north London on Saturday_ torchin... http://adf.ly/2Ie51,1.00E+17,256950900,nydia,256950900,32,2,,1
INFO:root:138-[2011-08-01 19:59:39],Book a flight to London. ,,,,,,,
Book a flight to France.,9.82E+16,53150503,Kierra V.,53150503,34,23,,1
INFO:root:139-[2011-08-07 19:59:52],RT @Remel_London: RT @Chicoco_cakes: Nigeria is a better country right now > haha REAL TALKS!!! << co-sign x 1million. wat is dat sayin oh! And (vid) London Riots - Police Overrun in Woolwich #Uksucks #UKRiots #LondonRiots #londonZooAttack| Nothing but animals http://goo.gl/QP1j7 and http://goo.gl/QP1j7,1.00E+17,16225461,Verbal Vixen,16225461,57,87,-1
INFO:root:140-[2011-08-03 19:59:22],Have a feeling this drunk guy is gonna be a pain in the arse on way to London.,9.89E+16,54966626,Katie O'Sullivan,54966626,20,15,1
INFO:root:141-[2011-08-10 19:59:49],hey @bbc5live This wouldn;t be massively unusual for a Wednesday night in south london sadly and (vid) London Riots - Police Overrun in Woolwich #Uksucks #UKRiots #LondonRiots #londonZooAttack| Nothing but animals http://goo.gl/QP1j7 and http://goo.gl/QP1j7,1.01E+17,102955736,Will Black,102955736,67,61,-1
INFO:root:143-[2011-08-08 19:59:58],I lived in London in the 70's when bombs exploded daily. What is happening now is worse. #londonriots #London,1.01E+17,17342969,Daniel  Marchand,17342969,44,34,1
INFO:root:144-[2011-08-04 19:59:34],Officially going to London for the year :),9.93E+16,314350830,Shannon Carleton,314350830,3,4,1
INFO:root:145-[2011-08-09 19:59:53],RT @yebbabrown what happen in London? And (vid) London Riots - Police Overrun in Woolwich #Uksucks #UKRiots #LondonRiots #londonZooAttack| Nothing but animals http://goo.gl/QP1j7 and http://goo.gl/QP1j7,1.01E+17,308966328,Young Itachi,308966328,76,57,-1
INFO:root:146-[2011-08-05 19:59:47],@Chris_Hassall Thanks_ looking forward to it. Our recent dining experiences have been in Paris_ London & Tokyo. Will see how it compares!,9.96E+16,41334600,Monique Beedles,41334600,32,45,1
INFO:root:148-[2011-08-07 19:59:51],YESS! London Is My Date To The Fashion Show LEGOOO ( :,1.00E+17,80161182,F U E G O,80161182,43,33,1
INFO:root:149-[2011-08-03 19:59:19],Were is dha sis @London_Imported at,9.89E+16,157198727,OHHShIT_ITZDREW!!,157198727,32,43,1
INFO:root:151-[2011-08-02 19:55:50],e tambem na Igreja em que o principe Willian se casou_ e tambem fomos no London eye *-* hj fomos em um museu de arte moderna_,9.85E+16,322745038,Bruna Camargo,322745038,23,33,1
INFO:root:152-[2011-08-08 19:59:58],#riot #wallstreet #stockmarket #apocalypse #bloodinthestreets #london #england #new york http://bit.ly/nlOKwA ,1.01E+17,47039926,Bill S.,47039926,58,56,-1
INFO:root:153-[2011-08-04 19:59:32],Photos: Pre-Race Activities In London http://bit.ly/p1b97S,9.93E+16,270667138,The Running Digest,270667138,34,65,1
INFO:root:154-[2011-08-09 19:59:51],London Riots: Britain's Social Elastic is Snapping Back in Cameron's Face  http://huff.to/ptqX9d,1.01E+17,26372082,Ahmed Omar,26372082,43,33,1
INFO:root:155-[2011-08-05 19:59:46],@NICKIMINAJ COME TO LONDON ASAP!!! feeling all left out seeing these tweets about your performances :'(,9.96E+16,242039849,Samuel Harrison,242039849,12,23,1
INFO:root:156-[2011-08-01 19:59:38],@DBoateng123 watch @jaywonjuwonlo 's live performances in London here http://www.youtube.com/watch?v=WobF1oMbIqA&feature=player_embedded#at=62Â â€¦ RT,9.82E+16,246832103,Dj Lanre Factory78,246832103,34,32,1
INFO:root:157-[2011-08-07 19:59:50],10.. Breaking my phone in London.,1.00E+17,44908542,Mash,44908542,2,3,1
INFO:root:159-[2011-08-10 19:59:45],Read what some of the biggest names in Pop have had to say about the London Riots http://bit.ly/o1MUnHÂ  inc. JLS_ Jessie J_ Tinie Tempah...(vid) London Riots - Police Overrun in Woolwich #Uksucks #UKRiots #LondonRiots #londonZooAttack| Nothing but animals http://goo.gl/QP1j7 and http://goo.gl/QP1j7,1.01E+17,230223511,JLS&RitaOra&1D,230223511,57,60,-1
INFO:root:160-[2011-08-02 19:55:07],@Tai_Monroe yeah but you got the London name. :-),9.85E+16,145258997,String Doll,145258997,6,2,1
INFO:root:161-[2011-08-08 19:59:58],"@stopbeingfamous: People are asking what caused the London rebellion. Police brutality against blacks_ poorpeople_ & Muslims. Unemployment.,100717922556719104,295653759,chanel #TeamHeat,295653759,0,0
INFO:root:162-[2011-08-04 19:59:31],I remember when I ",9.82E+16,286813735,James Martin,286813735,0,0,1
INFO:root:175-[2011-08-07 19:59:49],London IT Jobs: http://itjobdatabase.com/london #london #IT #Jobs #ITJDB ,1.00E+17,247662518,IT Job Database,247662518,56,87,-1
INFO:root:176-[2011-08-03 19:59:15],@Ms_Trini_London aww poor maria. arnt u goin to the movies?,9.89E+16,49804245,Megan,49804245,31,43,1
INFO:root:177-[2011-08-10 19:59:43],Check this video out -- London Riots. (The BBC will never replay this. Send it out) http://www.youtube.com/watch?v=biJgILxGK0o&feature=shareÂ â€¦ via @youtube and (vid) London Riots - Police Overrun in Woolwich #Uksucks #UKRiots #LondonRiots #londonZooAttack| Nothing but animals http://goo.gl/QP1j7 and http://goo.gl/QP1j7,1.01E+17,39749247,Tony! Toni! TonÃ©!,39749247,87,67,-1
INFO:root:178-[2011-08-02 19:54:32],RT @WorldofSimpson @greysonchance #HoldonTiltheNight Little london girl ! And (vid) London Riots - Police Overrun in Woolwich #Uksucks #UKRiots #LondonRiots #londonZooAttack| Nothing but animals http://goo.gl/QP1j7 and http://goo.gl/QP1j7,9.85E+16,319829160,yo,319829160,78,76,-1
INFO:root:179-[2011-08-08 19:59:58],RT @RahafKhm apparently some rioters are fire burning houses and stuff in London.. I really don't know why :( and (vid) London Riots - Police Overrun in Woolwich #Uksucks #UKRiots #LondonRiots #londonZooAttack| Nothing but animals http://goo.gl/QP1j7 and http://goo.gl/QP1j7,1.01E+17,123115748,V a l,123115748,73,56,-1
INFO:root:180-[2011-08-04 19:59:26],Agent of Santos' Neymar advises player to join Real Madrid after London 2012 Olympics http://bit.ly/qZ2Mrs,9.93E+16,93647694,Rayan Alkhaleel,93647694,22,12,1
INFO:root:181-[2011-08-09 19:59:50],Now it's Manchester and the Midlands' turn as London braces for FOURTH night of rioting http://bit.ly/r2KMOSÂ ,1.01E+17,33123688,fernanda castano,33123688,31,22,1
INFO:root:182-[2011-08-05 19:59:34],Hey @greysonchance i would be your Little London Girl <3 #HoldOnTilTheNight (vid) London Riots - Police Overrun in Woolwich #Uksucks #UKRiots #LondonRiots #londonZooAttack| Nothing but animals http://goo.gl/QP1j7 and http://goo.gl/QP1j7,9.96E+16,286404473,jackie,286404473,65,54,-1
INFO:root:184-[2011-08-07 19:59:48],babes you're like a day late loooool RT @_Jailisa: yoo what happened in london?? :c (vid) London Riots - Police Overrun in Woolwich #Uksucks #UKRiots #LondonRiots #londonZooAttack| Nothing but animals http://goo.gl/QP1j7 and http://goo.gl/QP1j7,1.00E+17,37272077,Myah Jeffers,37272077,53,56,-1
INFO:root:185-[2011-08-03 19:59:10],uma menina lÃ¡ da sala voltou com um casaco I  London uhullll mas foi a mÃ£e dela que foi pra lÃ¡_ ai que inveja KKK,9.89E+16,59869970,LÃª,59869970,31,38,1
INFO:root:187-[2011-08-02 19:54:27],@London_Training - happy to support lical business!! #jobs,9.85E+16,142358100,chris kulbaba,142358100,21,31,1
INFO:root:188-[2011-08-08 19:59:58],cher's security should get down to london and sort it out..(vid) London Riots - Police Overrun in Woolwich #Uksucks #UKRiots #LondonRiots #londonZooAttack| Nothing but animals http://goo.gl/QP1j7 and http://goo.gl/QP1j7,1.01E+17,42447646,Rosie,42447646,66,87,-1
INFO:root:189-[2011-08-04 19:59:23],London London London London,9.93E+16,174031718,Rafaela Santiago,174031718,11,12,1
INFO:root:190-[2011-08-09 19:59:49],"London massive lootings explained as unrest caused by ""social exclusion"". Crime on a massive scale is still crime.  ",,,,,,,
http://bit.ly/nzObnCÂ ,1.01E+17,98137582,Paolo L von Schirach,98137582,0,0,,1
INFO:root:191-[2011-08-05 19:59:31],London 2012 Olympics: canoeist Ella Nicholas has the chance to put the Cook Islands on the map http://bit.ly/oKlyE8Â ,9.96E+16,277174725,Nancy Aguilar,277174725,20,34,1
INFO:root:192-[2011-08-01 19:59:31],RT @Seanovski91 @Funsiizedchiick watch @jaywonjuwonlo 's live performances in London here http://www.youtube.com/watch?v=WobF1oMbIqA&feature=player_embedded#at=62Â â€¦ RT AND (vid) London Riots - Police Overrun in Woolwich #Uksucks #UKRiots #LondonRiots #londonZooAttack| Nothing but animals http://goo.gl/QP1j7 and http://goo.gl/QP1j7,9.82E+16,246832103,Dj Lanre Factory78,246832103,67,75,-1
INFO:root:195-[2011-08-10 19:59:42],Pouring my heart out in a dance record nice international feel.. It feels like London _ Egypt  _ Las Vegas  India _ Madrid_ Paris all in one,1.01E+17,22424791,Nachi,22424791,22,43,1
INFO:root:196-[2011-08-02 19:54:26],"Assisti a ""90210: I See London_ I See France..."" s3ep7 http://j.mp/bxfKOs #orangotag",9.85E+16,41853906,Sabrina Dresch,41853906,23,78,1
INFO:root:197-[2011-08-08 19:59:58],hey @JCLayfield The APA would make a killing over here in London right now! And (vid) London Riots - Police Overrun in Woolwich #Uksucks #UKRiots #LondonRiots #londonZooAttack| Nothing but animals http://goo.gl/QP1j7 and http://goo.gl/QP1j7,1.01E+17,187215049,Liam Power,187215049,56,90,-1
INFO:root:198-[2011-08-04 19:59:19],"Pengarah MSD London anggap Umno London sebagai ""orang luar"" walhal umno byk menjalankan aktiviti masyarakat @NajibRazak @Khairykj",9.93E+16,330277211,anaktgtokong,330277211,16,36,1
INFO:root:199-[2011-08-09 19:59:48],That situation in London is crazy! Man....like something straight out of a movie smh,1.01E+17,266272432,RichiePTheProducerÂ©,266272432,34,12,1
INFO:root:200-[2011-08-05 19:59:30],Drinking a London Pride by Fuller Smith & Turner PLC @ British Beer Company â€” http://untp.it/osKcm9,9.96E+16,16314048,Pete Stagman,16314048,2,0,1
INFO:root:201-[2011-08-06 19:59:30],I was just walking home to clapton from Stoke Newington and could hear a load of sirens.  Thought it was typical North London not RIOT TIME ,1.00E+17,14834445,Nick Scott,14834445,23,40,1
INFO:root:202-[2011-08-06 19:59:30],Tottenham riots: Double decker bus set ablaze as mob violence hits London: A double deckerâ€¦ http://goo.gl/fb/GqsPj and (vid) London Riots - Police Overrun in Woolwich #Uksucks #UKRiots #LondonRiots #londonZooAttack| Nothing but animals http://goo.gl/QP1j7 and http://goo.gl/QP1j7,1.00E+17,225764675,Nieuwsmening,225764675,85,98,-1
INFO:root:203-[2011-08-06 19:59:28],It is PISSING down. Good luck #gcfam London has this coming. I am soaked.,1.00E+17,19801144,Sue Riot,19801144,4,6,1
INFO:root:205-[2011-08-02 19:54:24],RT @Rocksicle_Lover: RT @tink_a_licious: ***Selling 2 tickets to London show. Floor 2. Row J***. Please RT,9.85E+16,23536373,DWAirFreqFlyer Kelly,23536373,6,7,1
INFO:root:206-[2011-08-04 19:59:14],Cant wait to get hm im goin to zzzzz till Tomorrow if london allows,9.93E+16,33803218,TisheePooh,33803218,7,8,1
INFO:root:207-[2011-08-06 19:59:25],"RT @Remel_London: RT @MisssN: i love the way the guardian journo put the BBC newswoman in her place. ""let's not ... http://tmi.me/e5BTN",1.00E+17,135137716,Janet,135137716,12,45,1
INFO:root:208-[2011-08-02 19:53:58],Virgin Media to 'take a punt' at  FREE London WiFi network http://tgr.ph/poJSEO,9.85E+16,1323671,Blog Bloke (BB),1323671,34,6,1
INFO:root:209-[2011-08-05 19:59:30],http://open.spotify.com/track/4VcaFr7uq8P8kxusc4VLc6Â â€¦ Warren Zevon â€“ Werewolves of London - 2007 Remastered Live LP Version,9.96E+16,103596932,BarLifeUK,103596932,31,8,1
INFO:root:210-[2011-08-04 19:59:13],lol RT @London_Londyn: shake weight is for homo niggas && bitch wiggas.,9.93E+16,66799275,C.J. Jones,66799275,28,29,1
INFO:root:211-[2011-08-09 19:59:48],I guess im missing something what and why are they rioting and destroying everything in London_ can someone tell me what started it?,1.01E+17,185403412,Robin L Mcentire,185403412,43,34,1
INFO:root:212-[2011-08-06 19:59:25],Buno buenoo ...... I london,1.00E+17,201362918,Reinaldo Fabricio,201362918,4,6,1
INFO:root:213-[2011-08-03 19:59:06],@lucyttaylor yeah I was in London last week so went for a beer with @jamestanner01 and ended up having dinner in pollen street:),9.89E+16,120614051,Marcus Bean,120614051,6,7,1
INFO:root:214-[2011-08-07 19:59:48],BBC News - London riots: Met Police launch major investigation http://bbc.in/puOre1Â ,1.00E+17,14172543,Tom Raymond,14172543,7,8,1
INFO:root:215-[2011-08-02 19:53:32],Some great ads by Santo London http://www.santobuenosaires.net/Â ,9.85E+16,66790635,Elliott Risby,66790635,12,45,1
INFO:root:218-[2011-08-08 19:59:58],Shit is fucked up in London. But why isn't this happening all over America daily? We have just as much_ if not more_ iniquity.,1.01E+17,6426402,Boo Scary,6426402,34,6,1
INFO:root:219-[2011-08-04 19:59:06],@stefanabingdon how much longer?? i would stay up all night waiting but i need sleep for london tomorrow as im waking up at 4am :( xxx,9.93E+16,296253301,poppy,296253301,31,8,1
INFO:root:220-[2011-08-09 19:59:47],smart move! â€œ@omarulhaq: Gotta love #Apple! #London: http://yfrog.com/gzmu3qsjÂ  (via @khanvictdxb)â€,1.01E+17,28812727,Wife of Khan,28812727,28,29,1
INFO:root:221-[2011-08-10 19:59:41],@timminchin London is the same as last week. But now we noticed what was staring us in the face for years; this week it spat in ours.,1.01E+17,85184762,MichelleMajor,85184762,43,34,1
INFO:root:222-[2011-08-06 19:59:25],North London doe WTF!,1.00E+17,119928072,Bisola Muda-Lawal,119928072,0,0,1
INFO:root:223-[2011-08-03 19:59:03],Selby jennings london Junior Senior Job Hedge fund (London) Quantitative Equities Portfolio Manag... http://bit.ly/lZVQBM Master 58,9.89E+16,82633817,Emploi Master,82633817,56,87,-1
INFO:root:224-[2011-08-07 19:59:47],Hope that @DonnieWahlberg & @jordanknight show up for the afterparty @29&Park tonite in London for my girl @BellaGina12,1.00E+17,116238880,Melinda Klotz,116238880,31,43,1
INFO:root:225-[2011-08-02 19:53:08],Keyboard Player Wanted - London United Kingdom #job  http://jobsurl.com/wlr2,9.85E+16,20452327,Media Jobs in London,20452327,87,67,-1
INFO:root:226-[2011-08-01 19:59:28],@diggy_simmons cant wait till you come to the uk. please visit other places except london haha. somewhere near yorkshire maybe ;) <3,9.82E+16,256568211,GirlWithOneDream,256568211,78,76,-1
